,name,gender,birth_date,party_name,post_label,elected,twitter_username,twitter_user_id,tweets_count,followers,friends,retweet,favrotes,mentioned,quoted,reweet,mentioned%,quoted%,reweet%,topic_count,topic_ratio,former_MP
873,Michael Francis Cox,male,57,Liberal Democrats,Uxbridge and South Ruislip,False,mikefcox,2147777113,541,744,1006,29903,57,79,512,155,0.14602587800369685,0.9463955637707948,0.28650646950092423,171,0.022870135080914806,no
874,Boris Johnson,male,51,Conservative and Unionist Party,Uxbridge and South Ruislip,True,BorisJohnson,3131144855,138,341441,114,19751,14243,96,135,128,0.6956521739130435,0.9782608695652174,0.927536231884058,61,0.03571428571428571,no
875,Chris Summers,male,0,Labour Party,Uxbridge and South Ruislip,False,chris4uxbridge,2524547796,1925,716,1001,58737,573,848,1925,1295,0.44051948051948053,1.0,0.6727272727272727,671,0.02231682575581202,no
876,James Davies,male,35,Conservative and Unionist Party,Vale of Clwyd,True,JamesDavies,22378075,392,3682,1636,23421,358,124,390,230,0.3163265306122449,0.9948979591836735,0.5867346938775511,127,0.022315937445088738,no
877,Chris Ruane,male,57,Labour Party,Vale of Clwyd,False,ChrisRuane2017,608932775,552,3389,356,3103,381,236,552,393,0.427536231884058,1.0,0.7119565217391305,202,0.031826059555695604,no
878,Gwyn Williams,Male,55,Liberal Democrats,Vale of Clwyd,False,wgwynwilliams,1681525201,19,58,154,2,2,13,19,19,0.6842105263157895,1.0,1.0,10,0.06060606060606061,no
879,Alun Cairns,male,45,Conservative and Unionist Party,Vale of Glamorgan,True,AlunCairns,76650839,1118,10119,1301,42887,432,161,1118,396,0.1440071556350626,1.0,0.3542039355992844,325,0.020565715370499272,yes
880,David Paul Morgan,male,54,Liberal Democrats,Vale of Glamorgan,False,DavyPaul,19811175,1437,308,291,287237,261,258,1436,784,0.17954070981210857,0.9993041057759221,0.5455810716771051,275,0.012369557394746312,no
881,Kate Hoey,female,69,Labour Party,Vauxhall,True,KateHoeyMP,1284146730,1030,20166,781,35198,2819,211,1030,613,0.20485436893203884,1.0,0.5951456310679611,351,0.02348925918490263,yes
882,Antony Calvert,male,37,Conservative and Unionist Party,Wakefield,False,antony_calvert,2938302634,507,1194,974,9535,346,225,501,323,0.4437869822485207,0.9881656804733728,0.6370808678500987,195,0.027801539777587682,no
883,Kris Brown,male,0,Liberal Democrats,Wallasey,False,Kristoforbrown,18904746,1311,1285,997,3669840,166,531,1310,851,0.40503432494279173,0.9992372234935164,0.6491228070175439,127,0.006890190972222222,no
884,Douglas Hansen-Luke,male,45,Conservative and Unionist Party,Walsall North,False,DHansenLuke,1474229671,2037,1988,1990,56314,1094,608,2033,1163,0.29847815414825724,0.9980363279332352,0.5709376534118802,771,0.029344599223567025,no
885,Nigel Jones,Male,71,Liberal Democrats,Walsall North,False,WalsallNorthLD,3121077171,3,9,10,3,0,1,3,2,0.3333333333333333,1.0,0.6666666666666666,1,0.041666666666666664,no
886,Sue Arnold,female,0,Conservative and Unionist Party,Walsall South,False,haselour,94328904,456,1997,1002,21904,186,36,455,199,0.07894736842105263,0.9978070175438597,0.43640350877192985,138,0.024138534196256778,no
887,Joel Kenrick,Male,0,Liberal Democrats,Walsall South,False,joelkenrick,27623517,455,2093,1408,34052,120,102,454,306,0.22417582417582418,0.9978021978021978,0.6725274725274726,184,0.027190778779370473,no
888,Valerie Vaz,female,61,Labour Party,Walsall South,True,Valerie_VazMP,315283542,504,3465,246,24407,97,76,504,158,0.15079365079365079,1.0,0.3134920634920635,199,0.029477114501555324,yes
889,Molly Samuel-Leport,female,54,Conservative and Unionist Party,Walthamstow,False,Molly4Wstow,2863863873,281,591,318,4554,49,178,277,261,0.6334519572953736,0.9857651245551602,0.9288256227758007,134,0.05228248146703082,no
890,Tom Hancock,Male,0,Liberal Democrats,Wansbeck,False,TD_Hancock,233850791,1422,225,512,129249,106,364,1420,1252,0.2559774964838256,0.9985935302390999,0.8804500703234881,236,0.01253652058432935,no
891,Ian Lavery,male,52,Labour Party,Wansbeck,True,IanLaveryMP,300872531,1331,24042,5830,27063,5069,531,1331,900,0.3989481592787378,1.0,0.67618332081142,494,0.02375456818618965,yes
892,Alex Meredith,male,0,Liberal Democrats,Wantage,False,alexmeredithLD,50484443,547,699,1192,32824,158,142,545,285,0.2595978062157221,0.9963436928702011,0.5210237659963437,178,0.023976293103448277,no
893,Stephen Edwin Dominic Webb,male,0,Labour Party,Wantage,False,StephenEDWebb,499815128,199,211,116,11873,61,62,193,123,0.31155778894472363,0.9698492462311558,0.6180904522613065,90,0.037037037037037035,no
894,Helen Jones,female,61,Labour Party,Warrington North,True,HelenJonesMP,989710268,636,5468,449,21438,325,271,636,362,0.4261006289308176,1.0,0.5691823899371069,288,0.03522935779816514,yes
895,Stefan Krizanac,male,0,Liberal Democrats,Warrington North,False,canazirk,1374483169,396,113,155,9133,29,93,390,259,0.23484848484848486,0.9848484848484849,0.6540404040404041,176,0.04066543438077634,no
896,Haseeb Arif,male,22,Liberal Democrats,Warwick and Leamington,False,This_Is_Seeb,3084014189,91,121,299,9819,27,10,89,65,0.10989010989010989,0.978021978021978,0.7142857142857143,24,0.0189873417721519,no
897,Lynnette Kelly,female,0,Labour Party,Warwick and Leamington,False,lynnettekelly,208183257,1316,951,177,108840,374,523,1316,781,0.3974164133738602,1.0,0.5934650455927052,471,0.026583135794107687,no
898,Chris White,male,48,Conservative and Unionist Party,Warwick and Leamington,True,Chris_WhiteUK,88974929,2087,14440,3226,8607,1075,231,2087,937,0.11068519405845711,1.0,0.44896981312889317,435,0.015180067001675042,yes
899,Bob Dhillon,male,0,Conservative and Unionist Party,Washington and Sunderland West,False,BobDhillon5,2978836401,1297,466,696,21958,81,796,1297,1032,0.6137239784117193,1.0,0.7956823438704703,726,0.05581180811808118,no
900,Dominic Haney,Male,0,Liberal Democrats,Washington and Sunderland West,False,libdom,18773575,1037,363,448,48045,60,157,1037,848,0.15139826422372227,1.0,0.8177434908389586,180,0.012853470437017995,no
901,Richard Harrington,male,58,Conservative and Unionist Party,Watford,True,Richard4Watford,60738400,547,9853,873,1318,344,238,547,454,0.4351005484460695,1.0,0.829981718464351,184,0.023282297861571554,yes
902,Dorothy Thornhill,female,60,Liberal Democrats,Watford,False,MayorDorothy,56959989,1487,4025,1422,4677,798,440,1472,978,0.29589778076664425,0.9899125756556826,0.6577000672494956,362,0.014775510204081632,no
903,Matt Turmaine,male,0,Labour Party,Watford,False,Turmaine,24781358,1469,1463,2102,82659,382,411,1469,676,0.27978216473791695,1.0,0.46017699115044247,601,0.03228752551842699,no
904,Peter Aldous,male,54,Conservative and Unionist Party,Waveney,True,peter_aldous,255998767,292,7152,295,4108,181,183,292,220,0.6267123287671232,1.0,0.7534246575342466,115,0.029456967213114756,yes
905,Bob Blizzard,male,65,Labour Party,Waveney,False,BobJBlizzard,135783875,1401,3144,3401,18997,531,320,1401,799,0.22840827980014275,1.0,0.5703069236259815,490,0.02581800937878708,no
906,Julia Tickridge,female,0,Labour Party,Weaver Vale,False,JuliaTickridge,203651911,1110,871,636,23099,281,186,1110,631,0.16756756756756758,1.0,0.5684684684684684,429,0.02863053924185798,no
907,Peter Bone,male,63,Conservative and Unionist Party,Wellingborough,True,PeterBoneUK,871469846,980,11906,139,8414,556,229,980,343,0.2336734693877551,1.0,0.35,342,0.022920715769720528,yes
908,Richard Garvie,male,0,Labour Party,Wellingborough,False,votegarvie,940030070,2,734,1006,4,0,0,2,0,0.0,1.0,0.0,0,0.0,no
909,Chris Nelson,male,29,Liberal Democrats,Wellingborough,False,chris_nelson,14201606,160,436,297,13177,18,32,160,75,0.2,1.0,0.46875,55,0.02179944510503369,no
910,James Heappey,male,34,Conservative and Unionist Party,Wells,True,JSHeappey,446633079,375,4731,482,4522,179,185,375,281,0.49333333333333335,1.0,0.7493333333333333,124,0.022602989427633977,no
911,Chris Inchley,male,0,Labour Party,Wells,False,chrisinchley,585743498,404,281,263,15646,54,167,404,261,0.41336633663366334,1.0,0.6460396039603961,185,0.038493549729504785,no
912,Tessa Jane Munt,female,56,Liberal Democrats,Wells,False,tessamunt,219330249,1847,5997,1546,45184,1143,134,1847,744,0.07255008121277748,1.0,0.402815376285869,520,0.020102833726369507,no
913,Hugh Annand,male,0,Liberal Democrats,Welwyn Hatfield,False,Hugh_Annand,104794598,1006,457,223,10856,145,161,1005,725,0.16003976143141152,0.9990059642147118,0.7206759443339961,277,0.02083020003007971,no
914,Anawar Miah,male,0,Labour Party,Welwyn Hatfield,False,WHLabour,515924789,803,960,491,15261,109,352,803,550,0.4383561643835616,1.0,0.684931506849315,337,0.03406104709925207,no
915,Grant Shapps,male,47,Conservative and Unionist Party,Welwyn Hatfield,True,grantshapps,14104027,2417,88265,11025,36581,12022,960,2416,2170,0.39718659495242037,0.9995862639635912,0.8978071990070335,864,0.028031015799889692,yes
916,John Healey,male,55,Labour Party,Wentworth and Dearne,True,JohnHealey_MP,376161322,926,18713,185,22137,559,187,926,469,0.2019438444924406,1.0,0.5064794816414687,404,0.03258852948293942,yes
917,Barry Black,male,20,Labour Party,West Aberdeenshire and Kincardine,False,BarryBlackNE,2353225063,1389,667,1484,489374,412,437,1380,720,0.3146148308135349,0.9935205183585313,0.5183585313174947,499,0.02827676092253641,no
918,Robert Smith,male,57,Liberal Democrats,West Aberdeenshire and Kincardine,False,WAKLibDems,2834261849,349,175,410,2982,37,96,349,149,0.27507163323782235,1.0,0.4269340974212034,146,0.03166341357623075,yes
919,Olivia Seccombe,female,0,Conservative and Unionist Party,West Bromwich East,False,oseccombe,1347440538,42,238,138,3751,27,9,42,27,0.21428571428571427,1.0,0.6428571428571429,18,0.037815126050420166,no
920,Paul Ratner,male,0,Conservative and Unionist Party,West Bromwich West,False,paulratner,393381438,42,236,207,3220,6,20,42,30,0.47619047619047616,1.0,0.7142857142857143,20,0.03773584905660377,no
921,Oliver Letwin,male,59,Conservative and Unionist Party,West Dorset,True,oletwinofficial,173421592,211,4333,169,684,141,102,211,191,0.4834123222748815,1.0,0.9052132701421801,45,0.013578756789378395,yes
922,Festus Akinbusoye,male,0,Conservative and Unionist Party,West Ham,False,fest4westham,2864747789,1236,272,101,24083,285,194,1219,927,0.156957928802589,0.9862459546925566,0.75,464,0.028275441803778185,no
923,Rosie Cooper,female,65,Labour Party,West Lancashire,True,rosie4westlancs,110767433,862,8161,482,1902,641,365,862,755,0.4234338747099768,1.0,0.8758700696055685,418,0.03466003316749586,yes
924,Paul Greenall,male,0,Conservative and Unionist Party,West Lancashire,False,paulvgreenall,97943956,652,737,103,10121,170,522,652,617,0.8006134969325154,1.0,0.946319018404908,231,0.03109435994077265,no
925,Daniel Lewis,male,0,Liberal Democrats,West Lancashire,False,CllrDanLewis,39261691,3018,1164,1822,33652,308,1100,3018,2852,0.36447978793903246,1.0,0.9449966865473823,630,0.015857434116136826,no
926,Michael Jefferys,male,63,Labour Party,West Suffolk,False,Cllr_M_Jefferys,1142344064,59,215,95,1411,9,40,57,49,0.6779661016949152,0.9661016949152542,0.8305084745762712,30,0.041666666666666664,no
927,Daniel Walton,male,39,Labour Party,West Worcestershire,False,Vote_Walton,1074522702,564,5762,5377,23006,164,276,563,383,0.48936170212765956,0.99822695035461,0.6790780141843972,260,0.03574374484465218,no
928,Dennis Wharton,male,53,Liberal Democrats,West Worcestershire,False,dawharton,298396806,1142,40,18,3239,25,789,1141,996,0.690893169877408,0.999124343257443,0.87215411558669,451,0.034133050783319456,no
929,Kirsty Allan,female,0,Liberal Democrats,Westminster North,False,kirstyrallan,142776016,796,977,445,90333,130,149,795,404,0.1871859296482412,0.9987437185929648,0.507537688442211,232,0.020233734519448807,no
930,Lindsey Hall,female,0,Conservative and Unionist Party,Westminster North,False,Lindsey4WNorth,1871982156,1173,1404,807,34973,516,399,1173,705,0.340153452685422,1.0,0.6010230179028133,411,0.027800324675324676,no
931,John Anthony Bateson,male,61,Labour Party,Westmorland and Lonsdale,False,ja_bateson,375563416,1051,233,233,66611,74,222,1050,596,0.21122740247383445,0.9990485252140818,0.5670789724072313,358,0.025377472176933438,no
932,Ann Myatt,female,0,Conservative and Unionist Party,Westmorland and Lonsdale,False,AnnMyatt2015,2359940569,100,581,519,8416,40,27,98,53,0.27,0.98,0.53,47,0.03778135048231511,no
933,John Munro,male,32,Liberal Democrats,Weston-Super-Mare,False,JohnPeterMunro,50295612,2198,992,872,413486,662,717,2198,1755,0.3262056414922657,1.0,0.7984531392174704,275,0.008056955349818352,no
934,John Penrose,male,51,Conservative and Unionist Party,Weston-Super-Mare,True,JohnPenroseNews,158315486,1226,38669,28176,30340,1412,806,1225,1148,0.6574225122349103,0.9991843393148451,0.9363784665579119,402,0.023243712055507373,yes
935,Tim Taylor,male,0,Labour Party,Weston-Super-Mare,False,TimTaylorWeston,610292263,158,317,314,9692,33,54,158,72,0.34177215189873417,1.0,0.45569620253164556,84,0.04520990312163617,no
936,Caroline Kerswell,female,0,Conservative and Unionist Party,Wigan,False,CKConservative,3079742145,506,1784,4966,4727,467,97,489,386,0.191699604743083,0.9664031620553359,0.7628458498023716,94,0.017391304347826087,no
937,Lisa Nandy,female,36,Labour Party,Wigan,True,lisanandy,94701778,1739,42114,1453,26618,5282,475,1739,1050,0.27314548591144333,1.0,0.6037952846463485,790,0.03472069617193337,yes
938,Stephen Hammond,male,53,Conservative and Unionist Party,Wimbledon,True,S_Hammond,47916280,187,6517,696,3174,180,80,187,119,0.42780748663101603,1.0,0.6363636363636364,71,0.030749242096145518,yes
939,Andrew Judge,male,0,Labour Party,Wimbledon,False,Andjudge,180918327,500,708,100,16951,148,151,498,359,0.302,0.996,0.718,212,0.03426539518344917,no
940,Steve Brine,male,41,Conservative and Unionist Party,Winchester,True,sbrine,11564602,1669,7234,1742,5269,984,983,1669,1577,0.5889754343918514,1.0,0.944877171959257,510,0.019046907678518077,yes
941,Jackie Porter,Female,0,Liberal Democrats,Winchester,False,jackielibdem,1897390027,747,1070,951,17667,246,495,746,672,0.6626506024096386,0.998661311914324,0.8995983935742972,270,0.026004045073678126,no
942,Adam Afriyie,male,50,Conservative and Unionist Party,Windsor,True,AdamAfriyie,22031058,938,9481,655,4265,957,182,937,826,0.19402985074626866,0.9989339019189766,0.8805970149253731,443,0.03697212485394759,yes
943,George Fussey,male,0,Liberal Democrats,Windsor,False,GeorgeFussey,366749313,831,593,468,12364,74,251,830,539,0.3020457280385078,0.9987966305655837,0.6486161251504212,209,0.015458579881656805,no
944,Elizabeth Jewkes,female,0,Liberal Democrats,Wirral South,False,elizabethjewkes,84166748,42,275,128,17898,13,16,42,34,0.38095238095238093,1.0,0.8095238095238095,18,0.02936378466557912,no
945,David Cameron,male,49,Conservative and Unionist Party,Witney,True,David_Cameron,103065157,1697,1761038,391,508970,341065,1160,1696,1601,0.6835592221567472,0.9994107248084856,0.943429581614614,908,0.037860150940249346,yes
946,Duncan Shaw Thomas Enright,male,51,Labour Party,Witney,False,duncanenright,14631622,1516,2299,1316,131662,675,384,1491,929,0.2532981530343008,0.9835092348284961,0.612796833773087,479,0.025313111028906623,no
947,Andy Graham,male,0,Liberal Democrats,Witney,False,andyg2439,524341240,160,191,262,71,39,64,155,155,0.4,0.96875,0.96875,50,0.027777777777777776,no
948,Jonathan Lord,male,53,Conservative and Unionist Party,Woking,True,JonathanLord,2787943494,2,594,71,39,10,1,2,1,0.5,1.0,0.5,0,0.0,yes
949,Jill Rawling,female,0,Labour Party,Woking,False,JillRawling,1204168843,50,56,40,11381,9,4,50,8,0.08,1.0,0.16,25,0.04091653027823241,no
950,Chris Took,Male,35,Liberal Democrats,Woking,False,christook,20161694,2422,1376,1918,171221,398,1172,2422,2245,0.4838976052848885,1.0,0.9269199009083402,388,0.011003346378537802,no
951,Clive Jones,male,0,Liberal Democrats,Wokingham,False,CllrCliveJones,2483456906,1234,613,676,54913,83,269,1234,639,0.2179902755267423,1.0,0.5178282009724473,516,0.03152107513744655,no
952,John Redwood,male,64,Conservative and Unionist Party,Wokingham,True,johnredwood,93880122,663,22122,395,2604,802,509,663,593,0.7677224736048266,1.0,0.8944193061840121,244,0.04077540106951872,yes
953,Darren George Henry,male,0,Conservative and Unionist Party,Wolverhampton North East,False,VoteDarrenHenry,2490452258,175,261,110,7436,74,66,172,131,0.37714285714285717,0.9828571428571429,0.7485714285714286,72,0.037460978147762745,no
954,Emma Reynolds,female,38,Labour Party,Wolverhampton North East,True,EmmaReynoldsMP,32965648,483,19198,2203,36082,1616,60,483,201,0.12422360248447205,1.0,0.4161490683229814,222,0.034845393187882594,yes
955,Pat McFadden,male,50,Labour Party,Wolverhampton South East,True,patmcfaddenmp,25091518,256,16516,1102,34557,231,89,254,115,0.34765625,0.9921875,0.44921875,111,0.03187823090178059,yes
956,Suria Photay,female,0,Conservative and Unionist Party,Wolverhampton South East,False,SuriaPhotay,865109210,206,498,463,5166,71,82,205,166,0.39805825242718446,0.9951456310679612,0.8058252427184466,59,0.023983739837398373,no
957,Rob Marris,male,60,Labour Party,Wolverhampton South West,True,Eleanor_SmithMP,2364208508,374,3483,389,9187,56,188,374,246,0.5026737967914439,1.0,0.6577540106951871,192,0.045476077688299386,no
958,Paul Uppal,male,48,Conservative and Unionist Party,Wolverhampton South West,False,PaulUppalWSW,258834854,690,2079,341,3871,207,223,690,489,0.32318840579710145,1.0,0.7086956521739131,282,0.028716904276985745,yes
959,Neale Upstone,Male,44,Liberal Democrats,Wolverhampton South West,False,neale4wsw,3084868485,262,32,32,7287,16,31,259,132,0.1183206106870229,0.9885496183206107,0.5038167938931297,113,0.030673181324647122,no
960,Joy Squires,Female,61,Labour Party,Worcester,False,JoySquires,391162297,1785,1997,1254,11222,768,428,1785,967,0.23977591036414567,1.0,0.5417366946778711,507,0.019525533389817454,no
961,Sue Hayman,female,53,Labour Party,Workington,True,SueHayman1,580947925,104,5480,1966,8173,25,6,104,36,0.057692307692307696,1.0,0.34615384615384615,47,0.037360890302066775,no
962,Phill Roberts,male,0,Liberal Democrats,Workington,False,phillroberts2,2561204678,41,25,57,5561,0,8,41,13,0.1951219512195122,1.0,0.3170731707317073,16,0.0299625468164794,no
